Date;Opérateur;06:00:00;07:00:00;08:00:00;09:00:00;10:00:00;11:00:00;12:00:00;13:00:00;14:00:00;15:00:00;16:00:00;17:00:00;18:00:00;19:00:00;20:00:00;21:00:00;22:00:00;23:00:00;00:00:00;01:00:00;02:00:00;03:00:00;04:00:00;05:00:00;Secteur d'activité;Statut;Consommation Journalière (MWh PCS 0°C)
2022-08-20;Teréga;372.0367872;378.85346460000005;377.9090154;371.4833520000001;374.6445498;369.47815199999997;369.43704540000004;430.4723256;460.6124868;418.239603;375.79453199999995;380.2019616;361.53154440000003;355.3805934;363.913722;357.94223639999996;359.3709414;361.26385020000004;363.9016908;360.1559772;355.60417319999993;364.530321;342.949356;347.8681116;Industriel;Définitif;8973.575793
2022-09-30;Teréga;514.6205436;520.7795154;538.8553908;530.305218;512.774757;514.4380704;475.9763292;504.4972914;513.0564876;525.683232;514.9223262;502.3547352;530.8736922;525.9218508;513.7723440000001;524.1221838;502.1411814;501.3190493999999;485.1110178;477.728874;495.76865580000003;484.8302898;476.8485912;487.92631860000006;Industriel;Définitif;12174.6279456
2022-10-24;Teréga;457.02017099999995;464.2038;475.30458719999996;474.41427840000006;478.90893420000003;475.0038071999999;474.2207765999999;465.88114979999995;484.3550574000001;491.7863286;476.2179558;483.2161038;492.96839400000005;497.26854540000005;525.337335;499.3409196;480.25542600000006;490.8358638;505.8748638;524.8169856;526.8652973999999;527.7355542;507.12610859999995;515.4727535999999;Industriel;Définitif;11794.430997
2022-11-08;Teréga;593.9292114;603.4448880000001;607.3881138;633.2511834000001;641.1807468000001;625.3025706;589.8606606;564.338475;556.7437799999999;558.5504652000001;568.1764277999999;564.1880849999999;555.1315992;546.5493432;545.0765237999999;539.8630038;542.6412084000001;528.5145744;534.2895503999999;533.3240466000001;526.4662625999999;538.4433222;539.7637464000001;544.3416179999999;Industriel;Définitif;13580.7594066
2022-12-01;Teréga;765.3056346000001;784.4151906;773.4958740000001;755.7689033999999;731.29644;762.667794;728.9252909999999;749.5968977999999;788.9499504000001;785.1851874000001;771.4395414;741.2733125999999;743.5923264;725.120424;715.3270272;713.9795327999999;703.6988724;704.5179966000001;706.5131706;684.4008276;671.7149297999999;693.1555308;693.428238;702.9800081999999;Industriel;Définitif;17596.7489016
2023-01-03;Teréga;529.2083736000001;547.6080888;562.629042;551.1101706000001;510.8387364000001;532.215171;521.0662590000001;513.5367329999999;532.114911;506.84036760000004;500.68841399999997;517.1480982;546.2736282;555.2479008;585.1845342000001;607.4512775999999;617.4722645999999;608.4608958;644.1594713999999;644.8091562;635.9491800000001;654.9644916;646.9416864000001;656.4844332;Industriel;Définitif;13728.4032852
2023-01-20;Teréga;731.3395518;778.9389894000001;782.2596006;783.2581902;787.0921325999999;790.810776;779.0302260000001;821.650752;830.5518347999999;852.0876828;844.4238084;843.1805844;793.7123003999999;787.9894596;762.1825356;733.5302327999999;719.656254;720.4994406000001;730.9284858000001;730.6908696;733.7036826;740.7319086;740.826153;734.4225468000001;Industriel;Définitif;18553.4979984
2023-02-22;Teréga;598.2734772;594.1628172000001;598.527135;583.1703107999999;575.3500307999999;599.9357879999999;596.6312184;605.9373515999999;591.5981664;572.3983764;582.4233738;573.6205458;581.4087425999999;578.4460596;603.2684304;595.4451425999999;608.5551402;611.4717036;611.6551794;604.0524636;611.8577045999999;611.4095424000001;607.2567732;620.0770194;Industriel;Définitif;14316.932492999998
2023-02-25;Teréga;695.3692715999999;693.9636264;704.1490398000001;700.4564640000001;668.047419;647.007858;626.5036854;630.5702309999999;636.7282002000001;626.6881638;599.1838380000002;596.2632642000001;601.7113926;584.8747308;586.114947;597.0523104;612.78912;622.2697056000001;630.8198784;597.7090134000001;613.0377648;624.9446424;619.000227;599.0414688;Industriel;Définitif;15114.296262600003
2023-02-26;Teréga;603.1922327999999;596.9189646000001;611.5408829999999;615.5873766;623.907954;618.7676238;609.7362029999999;612.4522463999999;612.7480134;612.7329744;614.2268484;624.2789160000001;646.6238622000001;657.966276;666.4552902;662.2263234000001;661.5435527999999;651.5636724;660.873816;687.6221813999999;672.8649120000001;689.2383726;695.4575003999998;703.1193695999999;Industriel;Définitif;15411.6453654
2023-04-19;Teréga;523.1125655999999;537.7074138;510.8778378;497.2374648;499.7128842;531.2135736;556.9432974;546.4049687999999;534.9211884;516.38913;512.9441964;485.6935284;475.40584980000006;474.28193519999996;485.17618680000004;486.015363;494.2406934;489.78614159999995;494.8492716;484.3771146;509.0130018;511.5325356;518.3452026;510.027633;Industriel;Définitif;12186.2089782
2023-04-20;Teréga;526.6748034;536.5604394;506.2017114;508.2249582;499.8532482;525.4847172;528.4945224;539.6634863999999;515.2802544;507.5622396;504.362943;514.9714535999999;535.1217084;521.5805928;517.1190228;498.40248599999995;502.7116608;503.0324928;500.5199772;500.43375360000005;504.84920399999993;508.93981199999996;514.9042794;521.6477669999999;Industriel;Définitif;12342.597534
2023-04-29;Teréga;449.32722120000005;440.34191999999996;442.3180446;455.5192788;440.9164098;441.8097264;444.10768559999997;439.8125472;430.4402424;431.07488820000003;430.94655539999997;443.3086134;437.820381;435.4532424;436.39769160000003;438.2043768;458.3014938;461.8968174;466.86570300000005;467.2657404;476.16481799999997;474.2107506;471.85664579999997;477.5223384;Industriel;Définitif;10791.8831322
2023-05-07;Teréga;444.5448192;443.9492748;462.91345379999996;461.2070286;444.06256859999996;454.4164188;461.672235;472.8331782;467.3349198;465.1572726;461.6832636;461.6190972;465.5843802;471.8907342;479.433294;478.1830518;470.64450239999996;476.6490738;472.5735048;476.75935979999997;481.9488174;488.5699878;497.6294814;488.52286560000005;Industriel;Définitif;11249.7825834
2023-06-24;Teréga;523.9016118000001;538.7280605999999;524.094111;563.842188;565.1586017999999;585.9104166000001;575.1725706;570.6137484000001;560.7812501999999;533.1816774;487.0089396;483.06571379999997;493.61507099999994;491.15569320000003;493.66720619999995;501.14961;492.682653;489.3199326;477.31881059999995;480.6684972;473.13496080000004;485.50203180000005;480.35167559999996;479.94863039999996;Industriel;Définitif;12349.9736622
2023-07-24;Teréga;438.1642728;448.8900876;457.36506540000005;454.24196639999997;452.3520654;441.84582;445.0010022;442.02027239999995;451.37553299999996;456.41861100000006;450.7599366;432.556731;436.3505693999999;441.9049734;450.58347899999995;445.7800224;446.00059439999995;470.90016539999993;454.11162840000003;455.23855080000004;458.022771;459.26398980000005;455.8952538;448.026849;Industriel;Définitif;10793.0702106
2023-08-04;Teréga;416.88809819999994;413.647695;414.9470646;414.8277552;415.2849408;397.370484;379.2875904;389.8329372;395.12967299999997;395.7552954;394.207281;393.36309179999995;402.7484304;400.27702139999997;396.488196;398.5746066;401.63855220000005;392.658264;394.44589979999995;391.0129974;398.5625754;385.80749819999994;383.479461;394.0649118;Industriel;Définitif;9560.3003208
2023-08-12;Teréga;351.2117826;351.1014966;347.5673316;348.91081560000003;348.1939566;336.8294856;333.56401740000007;337.465134;353.99199239999996;382.64429520000004;357.8550102;349.8843402;351.917613;350.3325024;352.7257086;353.21698259999994;360.4988664;352.86908040000003;347.7929166;362.8800414;356.4724248;360.6292044;363.27105539999997;346.4674794;Industriel;Définitif;8458.293533400001
2023-09-09;Teréga;435.409128;432.5737752;422.9678646;437.4163332;426.0308076;456.6421908;489.28484160000005;479.68294139999995;458.43584219999997;454.4605332;448.041888;437.5526868;430.1013636;436.441806;436.07685960000003;426.5541648;435.7480068;424.3915566;393.65284319999995;398.2988916;397.8777996;399.445866;404.49596220000006;400.4855622;Industriel;Définitif;10362.0695148
2023-10-15;Teréga;484.05728519999997;500.07081239999997;481.127688;495.2452986;496.8665028;508.849578;522.4207716;559.0166742;575.9054712000001;571.4779895999999;578.5733898;578.841084;563.1163055999999;577.908666;577.8575334000001;561.1722642000001;509.606541;525.5348472000001;523.1957814;526.640715;529.0339212;533.7902556;533.212758;550.1526876;Industriel;Définitif;12863.674821600001
2023-10-27;Teréga;595.8521982;595.5213402;623.0727882000001;635.813829;593.6815691999999;612.1544742;609.4534698;608.638356;603.6664625999999;609.7873356;591.4828674;586.4798934;561.8389932;541.890261;521.5615434000001;512.0769474;507.5672526;486.3331872;491.45146019999993;496.44440820000005;501.3711846;495.394686;480.9592511999999;468.4738734;Industriel;Définitif;13330.9676322
2023-11-03;Teréga;539.138124;538.7501178;559.7435591999999;584.5238208;569.1900564000001;604.447488;602.3550618;610.8661332;609.8665410000001;602.3229786;616.9138164000001;590.5444338;585.7730604000001;555.350166;558.0351288;554.8649075999999;549.7225722000001;541.5333353999999;560.4142986;548.2397267999999;534.0780017999999;532.7315100000001;520.6872762;526.5244134;Industriel;Définitif;13596.6165282
2023-11-24;Teréga;538.0533108;528.4173222000001;530.5588758;533.914578;528.6128292000001;541.7829827999999;530.4796703999999;523.8755441999999;501.19171919999997;502.844004;506.51452259999996;500.89695480000006;494.7119154;491.3100936;490.4899668;481.92174719999997;482.6436192;477.90432899999996;481.869612;484.9034796000001;479.7471078;465.9743916;480.536154;498.47868360000007;Industriel;Définitif;12077.6334138
2024-02-02;Teréga;685.8074754;681.9013458;680.8847094;698.9816394;693.9967122;671.9665824;665.9610084;661.2858846;640.716543;637.2295002;659.490228;649.6326648;656.0092008;669.5072046;680.9889798;674.3507652;688.1986764;675.0094734;687.3414534;682.4968902;692.1880218;688.440303;682.4577888;680.123736;Industriel;Définitif;16184.966787
2024-03-13;Teréga;560.4213168;567.2991528;573.8501412;565.7631696;576.9632142;560.794284;528.6338838;515.5910604;533.849409;529.3808208;525.9328794;524.6465436;484.1114256;488.0366046;492.9673914;490.2924546;505.1971062;496.427364;506.2909428;502.6505022;517.8890196;522.5571252;544.4398728;547.6161096;Industriel;Définitif;12661.6017942
2024-03-20;Teréga;438.632487;444.3252498;448.6745286;444.337281;444.7563678;454.7823678;431.2272834;454.3111458;442.8694746;443.2805406;454.1086206;475.0348878;473.2963794;488.6130996;472.445172;475.608375;482.310756;465.0078852;459.421398;465.6445362;468.7816716;465.1442388;467.9926254;460.3818888;Industriel;Définitif;11020.9882608
2024-04-11;Teréga;513.08055;497.8691028;467.8803342;480.6634842;485.7005466;475.7096376;460.0750932;475.3146132;478.1960856;466.274169;460.0700802;474.1475868;499.2607116;494.8161858;488.6552088;484.9546122;501.174675;500.3034156;492.4089432;504.4762368;499.6787958;496.2839922;499.5985878;522.2733894;Industriel;Définitif;11718.8660376
2024-04-14;Teréga;417.056535;409.607217;387.5580378;374.1913746;367.4208168;371.6878824;370.7504514;361.718028;362.5110846;365.6000952;358.399422;362.9933352;372.9682026;377.0287326;376.180533;380.8055268;383.4353466;381.3970608;381.985587;387.4106556;395.4324582;391.1583744;405.9346932;412.77042;Industriel;Définitif;9156.0018708
2024-05-17;Teréga;545.7773412;556.1803188;539.4469248;544.2072696;532.4487768;543.945591;524.0650356;536.9654898;514.9624302;515.0185758;503.1959166;506.4573744;499.2236154;505.7826246;504.3509118;512.9381808;520.8035778;502.5963618;508.0695552;515.376504;512.1411138;513.8385156;506.3641326;499.6015956;Industriel;Définitif;12463.7577336
2024-06-06;Teréga;476.6570946;467.0541918;432.5025906;429.9579918;433.6676118;440.39205;434.0365686;451.1088414;443.605383;453.2323482;448.523136;447.9135552;442.5255828;442.3711824;443.0679894;456.9610176;450.6817338;461.6892792;469.096488;479.3360418;476.5277592;480.5832762;465.4941462;473.5500372;Industriel;Définitif;10900.5358968
2024-06-11;Teréga;519.0720876;551.023947;533.5225614;537.5379744;529.8710922;516.0161628;495.8548794;493.0506072;490.9962798;490.451868;487.9012536;485.6604426;492.296652;486.9167004;468.8287938;481.8515652;486.6510114;477.3148002;449.9177526;473.3595432;465.8490666;458.2523664;455.8711914;452.7761652;Industriel;Définitif;11780.8447644
2024-06-18;Teréga;470.9091888;469.4082966;453.9832956;458.9882748;458.4558942;454.5517698;444.5047152;451.2191274;444.1678416;426.5942688;513.0675162;542.4627456;520.5739824;503.2480518;477.6215958;485.5631904;484.4823876;488.3343768;503.2129608;535.4746236;534.8459934;527.9280534;480.9462174;499.7519856;Industriel;Définitif;11630.2963536
2024-06-21;Teréga;514.1322774;522.6734268;538.8142842;559.90197;548.3690622;539.794827;520.168932;513.1527372;492.3758574;485.4148056;480.3737328;480.826908;436.5901908;509.1674022;489.8974302;504.0000018;507.290535;504.3769794;508.4726004;522.3124908;506.2448232;512.133093;503.2570752;511.3340208;Industriel;Définitif;12211.0754634
2024-07-02;Teréga;432.7412094;448.5893076;434.7233496;486.7262064;476.4676032;491.589819;462.5976348;432.8314434;441.023688;454.4264448;440.0040438;455.877207;398.9104776;387.2111382;394.0859664;398.1545172;388.311993;388.552617;382.3455204;366.0312132;375.7865112;382.4187102;369.2916684;380.1949434;Industriel;Définitif;10068.8932332
2024-07-10;Teréga;420.8533812;421.3286136;403.7901318;423.24759;405.0263376;410.9667426;398.8904256;406.975392;408.7860876;406.1312028;398.9626128;400.0845222;397.0155636;396.763911;394.2042732;401.0490234;413.5985676;420.6067416;403.3590138;387.9169686;392.2883046;408.3329124;395.0534754;398.0362104;Industriel;Définitif;9713.2680054
2024-08-09;Teréga;340.9982964;353.0726082;337.6065006;344.9756106;323.1720684;329.2558452;313.6543866;316.591002;313.4197782;301.6482516;294.8115222;287.4845214;288.3096612;286.7375844;290.6397036;296.749548;289.4466096;290.5314228;297.8002728;294.2651052;285.1775388;287.4173472;285.7600494;288.0539982;Industriel;Définitif;7337.5792326
2024-08-31;Teréga;388.442331;396.0159714;419.5108998;421.252416;421.1862444;432.7702848;441.961119;453.07494;423.1042182;416.8389708;413.3198448;402.9038334;364.600503;355.9811508;352.6224408;344.9054286;343.450656;347.3587908;335.6764956;340.9200936;330.1491618;328.5800928;321.3854352;313.3395702;Industriel;Définitif;9109.3508928
2024-09-03;Teréga;412.6330638;432.8645292;436.672404;443.5412166;429.553944;425.2888836;421.437897;425.1465144;422.5848714;402.5118168;403.4281932;418.2085224;425.7972018;430.2296964;434.5027776;435.0592206;434.2380912;434.6852508;427.2810498;440.6607468;437.9376852;453.4880112;464.6609856;464.7371832;Industriel;Définitif;10357.1497566
2024-10-13;Teréga;364.7990178;381.1594446;424.6101234;442.422315;456.0396282;450.5975154;449.2219482;463.3024626;489.6237204;455.150322;434.7865134;448.432902;447.7431132;443.39985;433.7367912;410.2428654;393.7480902;387.2321928;389.866023;408.544461;396.2836656;396.9564102;390.4415154;395.861571;Industriel;Définitif;10154.202462
2024-12-01;Teréga;483.9459966;485.0037396;479.067345;479.5896996;486.9036666;482.3418366;465.6816324;465.8270094;464.4323928;466.5779568;464.9326902;477.1814544;492.72777;496.7802792;499.876308;497.3036364;492.0820956;488.2782312;491.3171118;500.59818;505.1940984;513.1747944;529.9101936;526.6567566;Industriel;Définitif;11735.3848752
2024-12-27;Teréga;330.4750068;322.2998064;326.3473026;344.097333;336.4505028;325.8730728;317.3720274;305.5603968;293.250474;290.6507322;301.0988268;311.8246416;308.5992774;301.8497742;311.4155808;312.951564;321.2721414;319.1706918;351.9446832;356.283936;334.6919424;344.0853018;344.4061338;345.0708576;Industriel;Définitif;7757.0420076
2025-01-01;Teréga;372.5431002;363.0825666;382.4788662;370.2110526;365.1108264;351.0694134;340.1280396;326.5187472;330.0669486;315.5142096;335.0448576;340.011738;341.8976286;344.94453;347.3467596;351.4895028;363.2911074;356.4202896;359.5734666;359.7870204;355.2572736;354.8873142;364.9844988;356.3701596;Industriel;Définitif;8448.0299172
2025-01-02;Teréga;373.3191126;372.0468132;384.5562534;393.1274808;371.8382724;388.5075;373.4915598;397.4466816;386.8552152;370.380492;373.01733;416.8229292;416.4980868;416.3476968;421.0478856;437.2148106;437.3461512;436.5280296;449.3121822;445.6817676;440.3659824;424.846737;445.2887484;446.3184186;Industriel;Définitif;9818.206137
2025-01-13;Teréga;530.4826782;553.811175;564.9330168;569.7986346;569.7194292;554.5290366;544.1631552;537.0336666;518.434434;508.9137444;534.3166206;527.0347368;516.4703406;514.2766518;520.8326532;528.1175448;534.1872852;536.3148024;553.2286644;539.3777454;526.144428;533.4724314;553.951539;576.14409;Industriel;Définitif;12945.6885042
